"Z_MWTB_self"	"Z_MWTB_obj"	"Z_global_selfeval"	"Z_well_being"	"Z_agency_self"	"Z_comm_self"	"Z_agency_peer"	"Z_comm_peer"	"Z_achievement"
"50"	-0.609046250527307	0.399100263187673	-0.945163629505723	-0.183524333294238	-0.500599298577412	0.533397591935073	0.416160888060841	0.41076735168852	0.385949867069826
"51"	0.11570944960023	1.6470608384804	1.15623742096434	1.3404586837157	0.383668374984888	0.300592668846574	0.678206466166196	-0.110632099288325	0.753302956174527
"52"	-0.790227022098332	-0.349676081987962	0.271659783024569	-0.346537853416192	-1.72821830720389	-2.01884812357807	-0.36997584625523	0.725317877033846	-0.268356644292517
"53"	1.02164592129879	-0.349676081987962	0.318536848602288	-0.124750762122267	-0.0914894365216306	1.31521656036579	NA	NA	-1.20944582137795
"54"	0.840465149727766	2.14624506859749	1.25701053103972	1.15918981981528	-0.772978987921559	-0.290123476078257	1.11494472891549	1.4412032233543	1.14852963813372
"55"	0.659273506875596	0.399100263187673	0.0116978689064951	-0.311143699018483	0.283333988925829	-3.22629652629524	-0.36997584625523	-1.00934337233773	-1.38185451703574
"56"	0.659273506875596	-0.599268197046508	-0.715143446336875	-1.29193693955728	-0.660626467836017	-0.206719276913035	-0.632021424360587	0.892486450127679	0.781176549029022
"57"	-0.427854607675137	1.39746872342185	0.819662093834097	0.705372867509377	0.954185463293365	1.2300906735085	0.520979119302983	-0.576729712582047	0.259966535040849
"58"	0.2969010924524	-0.599268197046508	0.849603824783322	0.459369498065299	-0.0374325049789433	0.217188469681352	0.590853572704776	0.188210123887177	0.146526136808485
"59"	-1.3337910793737	0.399100263187673	-1.28587327845851	-0.900078708442817	-1.0845759693501	-0.416951462518159	0.547183677113518	0.824674423308632	-1.04737140278179
"60"	-0.246662964822966	-0.349676081987962	-0.293310887699858	0.525836654855023	-0.410875873432313	-0.310974525869562	0.32880799459942	0.150299229606758	0.825485129308896
"61"	0.840465149727766	0.399100263187673	1.00571530790506	1.61324029500326	0.698096840301071	0.344016456121254	-0.282622952793809	1.23550228028226	1.26824150326439
"62"	0.2969010924524	-1.34804454222214	0.670846710030104	0.41170607258189	1.53535776629684	0.0469366959667693	0.940252044271553	-1.34936482924409	-1.15064828048708
"63"	-3.32686653690414	-1.84722877233923	1.04933131968385	1.81667345862291	NA	NA	-0.36997584625523	-1.46031182145564	NA
"64"	0.478081864023425	-0.100083966929417	0.936120873812829	1.13659128390592	-0.349029486407481	-0.859988571211782	0.241468203416905	0.286400113459303	0.310546582219029
"65"	-0.246662964822966	-0.349676081987962	1.05113732524286	1.77344907039102	0.335993725811825	1.3360676101571	0.874740649745214	0.501323303031092	0.936979500726878
"66"	0.659273506875596	1.14787660836331	-0.348831771772182	-0.282503393911572	-0.399552757130791	-0.142444439847049	0.940252044271553	-0.1860457899454	0.809050141883518
"67"	-1.15261030780267	-1.0984524271636	-1.2660304142438	-0.748661581754032	-1.19479202327295	-0.795713734145796	-0.238953057202551	1.02631434996387	0.945196994439567
"68"	1.38402920700313	-0.100083966929417	0.112663642805432	0.585787365116273	0.325382764897865	-0.0156164534071469	1.02760493773297	-0.940211215107063	0.358076274215331
"69"	1.74640162142633	0.149508148129128	0.503124861635741	0.889704787420533	1.2287187564628	1.39862075953101	1.20229762237691	-0.00602030067805956	-0.13720617373273
"70"	-0.609046250527307	1.14787660836331	0.359631880293993	0.112179468610767	0.594218814966804	1.1032626870686	-0.36997584625523	-2.13468549668548	-0.248700545150711
"71"	1.56520997857416	1.14787660836331	0.155201003045836	0.608517186404341	0.124018975054785	-0.73316058477188	NA	NA	1.18462072470091
"72"	-0.0654821932519407	0.399100263187673	-0.804545152463781	-0.156182696953372	-1.56398957551938	-2.0014404491709	-0.107930268149873	-1.43040917044498	1.32398868897338
"73"	0.478081864023425	0.399100263187673	-1.01186068680934	-1.0505659578423	-1.34636183544288	-0.924263408277768	-0.632021424360587	-1.67467955600016	-0.975189229647423
"74"	-0.609046250527307	-2.34641300245632	-0.397151165898602	-0.513920294627269	0.54158619419924	-0.333547263352937	-1.06875968710988	0.0830520511039027	-0.432377089703061
"75"	-0.246662964822966	-0.349676081987962	0.0672416254676293	0.126224884857816	0.229294195045743	-0.818286471629171	0.241468203416905	0.604451502080747	0.349858780502642
"76"	-0.790227022098332	1.89665295353894	0.934378276116028	1.01856014253863	0.696672529525947	-0.18414653942966	1.55169609394369	0.521158888872804	0.330202681360835
"77"	-1.15261030780267	-1.0984524271636	1.27971517986301	1.43535977827553	-1.19617208026704	1.29436551057449	1.72638877858762	0.919409800025935	0.076289990488498
"78"	-0.246662964822966	0.648692378246219	1.1661537766729	0.899951212555534	-0.450076027854102	-0.396100412726854	-0.500998635307908	0.396584656050932	-0.112553692594662
"79"	-0.971418664950503	-0.599268197046508	0.525829510459033	0.860648052731839	-0.461382006493022	-0.543779448958061	-1.06875968710988	-0.348285334415966	0.725429363320032
"80"	-0.246662964822966	0.399100263187673	0.389550738754407	0.169470829909123	-1.03334054323922	0.194615732197977	-0.719374317822007	-2.56769864351399	-2.20839896752131
"81"	-0.246662964822966	0.898284493304764	0.734587373353289	0.659743530594684	0.0251088997708498	-0.522928399166756	0.154115309955484	0.275602019184995	0.4302584473497
"82"	-0.0654821932519407	1.14787660836331	-0.898299283619221	-0.511856975217885	1.07363242113609	-0.839137521420477	0.852899150810132	0.57659849211502	0.825485129308896
"83"	1.02164592129879	-0.349676081987962	0.0614595915816138	-1.19974086126758	0.496733050457992	0.639374528583669	-0.632021424360587	-1.50951165895189	-0.474739643168553
"84"	-0.609046250527307	-0.100083966929417	0.045966585501818	-0.511113222772509	0.0194559104513894	-0.859988571211782	-0.107930268149873	1.14718072491697	-0.680018313677092
"85"	-0.427854607675137	-0.848860312105053	-0.737848095160167	-0.303135314209205	-0.652080603185275	-1.07022075681691	-2.20429489299273	0.36270487614478	0.541752818767681
"86"	0.659273506875596	0.648692378246219	0.826886456268812	0.734564499655798	1.06867444954159	-0.965965507860379	0.765559359627617	-0.193915531642007	0.54997031248037
"87"	-0.971418664950503	0.149508148129128	0.456247796058022	0.120920004842208	-0.612951818662954	-0.50207734937545	0.32880799459942	0.493305878907076	1.23215041669721
"88"	1.56520997857416	1.14787660836331	-0.506385583442619	-0.179662252927754	-0.137054735650441	0.807904614606183	NA	NA	-1.20944582137795
"89"	-2.9644832511998	-0.599268197046508	-2.46554331729608	-1.68542278003998	-0.766613843214537	0.217188469681352	1.20229762237691	0.373041212340447	-0.368412410281382
"90"	0.2969010924524	-0.349676081987962	-0.939394315310925	-1.31291216308304	1.00684520017936	-0.649756385606658	0.721876361757454	-0.651416289789196	-1.1424307867744
"91"	1.20283756415096	0.399100263187673	0.0232492169873075	0.082256202752027	1.33541828722888	-0.627183648123283	0.765559359627617	-1.97697169391707	0.36629376792802
"92"	-1.15261030780267	-1.34804454222214	-0.37731845448149	0.138065667657984	1.74519605089119	2.64432788644666	1.20229762237691	0.111914542055961	0.458132040204195
"93"	-0.0654821932519407	-0.848860312105053	0.70898534774138	-0.209440359605197	0.168159963408472	-0.396100412726854	1.6390358851262	0.723775922122848	-1.99684883011447
"94"	-0.246662964822966	0.898284493304764	-1.42502655446294	-1.34491591099177	-0.716802727878788	1.50459769617961	0.50351378152226	0.0345956032086454	0.138308643095796
"95"	-2.9644832511998	1.14787660836331	0.870866145057915	0.689462319617367	-1.03405269862679	-0.375249362935548	-1.33080526521524	0.738871929449147	-0.00105932117668097
"96"	0.11570944960023	-1.0984524271636	-1.39510769600252	-1.11306212601177	-0.0310673602719214	-0.543779448958061	-0.806714109004523	0.0307761786025411	-0.588180041400917
"97"	-2.05854677950124	-0.599268197046508	0.548546878973544	0.859456206127221	1.06725013876647	0.807904614606183	1.07127483332423	0.465893869494088	1.00094418014856
"99"	-0.790227022098332	-0.848860312105053	0.248942414510058	-0.153202063525197	0.0243967443832879	-1.409002616554	0.678206466166196	0.494244719828809	-0.212609458583526
"100"	0.11570944960023	1.14787660836331	1.04933131968385	-0.231137629520741	NA	NA	NA	NA	NA
"101"	1.56520997857416	-0.100083966929417	1.05113732524286	-0.106719315777519	0.53593320487978	0.597672429001059	0.0667624164940627	-0.326390926675056	0.338420175073525
"102"	-0.0654821932519407	-0.599268197046508	0.889256527926327	1.06754877518813	0.0187437550638275	-0.394378725034784	0.940252044271553	0.621492541742397	1.33220618268607
"103"	1.74640162142633	1.14787660836331	-0.345947114674783	0.209045855124467	-0.56100423716452	0.344016456121254	-1.24346547403272	0.158222631478245	-0.61105725225915
"104"	-0.246662964822966	0.149508148129128	-0.847095232395402	0.32897646516575	-0.46066985110546	0.533397591935073	-1.68020373678201	-1.53912494632063	-0.332321323714197
"105"	0.659273506875596	1.39746872342185	0.690607684564186	0.358135382115967	0.635555435551278	-1.05109139471767	0.0667624164940627	-0.126478903031297	-1.01128031621461
"106"	-0.427854607675137	-0.100083966929417	0.985882596487949	0.322333155375699	0.380134714165512	0.217188469681352	0.765559359627617	-0.290160488878782	1.11243855156654
"107"	-0.790227022098332	0.648692378246219	0.410825778720219	-0.361285512214972	-0.928777478635828	-0.543779448958061	-1.06875968710988	0.533175681552616	-0.955533130505618
"108"	-0.0654821932519407	-1.0984524271636	-1.60098090179938	-0.411263513060385	0.340222404356162	0.828755664397488	-0.173441662676212	0.174053499101011	1.14852963813372
"109"	0.11570944960023	1.89665295353894	0.522955006159228	0.954895626372955	-0.766613843214537	0.660225578374975	-0.0205773746884523	0.62075233178278	0.259966535040849
"110"	1.56520997857416	-1.0984524271636	1.23285083397651	0.555691534663153	0.274147338786992	0.427420655286476	-0.457328739716651	0.295726968668639	-0.0846800997401667
"111"	0.11570944960023	0.399100263187673	0.940460579150146	-0.149271730505268	1.33046031563438	-1.34472777948802	0.416160888060841	1.47026105569576	1.47979164067124
"112"	0.2969010924524	2.39583718365604	-0.70791908390216	-0.203446723445242	-0.716802727878788	0.639374528583669	NA	NA	-0.807415091436501
"113"	0.11570944960023	-0.100083966929417	-0.547480615134323	-0.334065957940177	-0.137766891038003	0.95558365083739	-0.195283161611294	-0.339158515771541	0.210490816230165
"114"	1.20283756415096	0.648692378246219	1.30387487692622	0.523262852110928	2.90326772457276	0.0260856461754639	0.809229255218875	-0.541400150813249	0.845141228450702
"115"	-2.6021108367766	0.399100263187673	0.189459566843566	0.595173753865593	-1.30500807719581	1.16581583644251	-0.0205773746884523	-0.406599630061004	0.577843905334866
"116"	1.20283756415096	0.149508148129128	-0.438246197590306	-0.759280392812572	1.9137248310195	-1.7477844762911	1.02760493773297	0.170239424158056	0.909105907872382
"117"	-1.15261030780267	-0.349676081987962	-0.0236151288991939	0.409434857690172	0.393550042848685	0.95558365083739	-0.36997584625523	0.0562609891312498	0.259966535040849
"118"	0.11570944960023	-0.599268197046508	0.28031632121039	0.594796186446053	0.917833930421823	1.39862075953101	-0.0205773746884523	-0.233040429152421	-0.763639092240578
"120"	-1.87735513664906	-2.59600511751487	-0.22948833469605	-0.611253687114176	-0.81784926932541	-0.77658437204656	-0.282622952793809	1.19637738277184	0.37451126164071
"121"	0.478081864023425	1.39746872342185	-0.622844363421352	-0.561500036945363	-2.18927575075811	-0.269272426286951	NA	NA	-0.599618646830033
"122"	0.659273506875596	0.399100263187673	0.155201003045836	-0.577388956206718	-1.76888702618184	-1.07194244450898	NA	NA	-1.41794560360292
"123"	1.02164592129879	0.149508148129128	0.540543670982617	-0.200336384599739	NA	NA	NA	NA	NA
"124"	-0.790227022098332	0.149508148129128	-0.804545152463781	-0.0325117337541799	-1.09094111405712	-0.290123476078257	-0.500998635307908	0.464988256525233	0.689338276752847
"125"	-0.0654821932519407	1.39746872342185	-0.715143446336875	-0.785249721356835	-1.0845759693501	-0.564630498749367	-1.28713536962398	-1.66978911541596	0.210490816230165
"126"	1.02164592129879	-0.100083966929417	-0.893959578281905	-0.671533433465159	0.486122089544031	0.724500415440961	1.20229762237691	1.20140632492919	NA
"127"	-1.51498272222587	-1.0984524271636	-1.17085682702847	-0.828917393840549	-0.815712803162724	1.08241163727729	-0.566510029834247	0.866804692782877	-1.25070404647595
"128"	-0.0654821932519407	-0.100083966929417	-0.047774825962404	0.773612777915868	1.01321034488638	-0.121593390055744	1.46434320048227	-0.198213444693997	1.66346818522359
"129"	0.840465149727766	0.648692378246219	-0.921003932442513	-1.59045991731404	0.329611443442201	-0.797435421837866	-2.07327210394005	-0.937421364102509	1.02060027929036
"130"	0.11570944960023	0.149508148129128	-0.27925005737117	-0.206323710631551	-0.504827977121749	0.597672429001059	-2.46634047109808	1.63683240608188	-1.4819102830246
"131"	0.478081864023425	0.648692378246219	-1.00897602971194	-0.507063051183645	-0.249407255735983	-0.924263408277768	0.0667624164940627	-1.69871314135979	-0.891568451083938
"132"	0.2969010924524	-1.34804454222214	-1.05295571850104	-0.675662910687263	0.0742078597190365	0.470844442561157	0.3506494935345	-0.802432257226805	0.221929421659282
"134"	0.659273506875596	0.149508148129128	0.112663642805432	-0.335280827391965	0.0123614726942036	-0.290123476078257	-1.24346547403272	1.19637738277184	0.845141228450702
"135"	1.02164592129879	1.14787660836331	-0.0492171545111031	-0.27910229591838	0.183711758254331	-1.93716561210492	-0.544668530899166	-0.240028279674886	0.669682177611041
"136"	0.840465149727766	0.898284493304764	-0.159906620295038	0.010095766418016	-0.778631977241019	0.491695492352462	-0.763044213413265	1.62830729582392	-1.25070404647595
"137"	1.20283756415096	0.149508148129128	1.09655934258067	0.412052416727653	2.21966882312858	0.807904614606183	0.416160888060841	0.0977540860786828	0.994672713250251
"138"	0.11570944960023	-1.34804454222214	1.1661537766729	0.324881345559972	0.173830090390534	0.0903604832414499	0.852899150810132	0.447942521688074	-0.0650240005983605
"139"	1.38402920700313	-0.599268197046508	0.112663642805432	-0.69992922086637	1.43573553562534	0.660225578374975	-0.544668530899166	1.17429352492308	-0.671800819964402
"140"	0.11570944960023	0.399100263187673	-0.205328637632841	-0.0705730533232271	2.37969599238718	-1.7477844762911	1.46434320048227	0.354041264313677	0.936979500726878
"141"	-0.0654821932519407	0.149508148129128	-0.50350092634522	0.209688203778221	-0.404493591062689	1.20923962371719	0.50351378152226	1.18436059009203	0.772959055316333
"142"	-0.790227022098332	0.149508148129128	1.14343640815839	-0.0592194440380926	1.22447294025586	2.34896981398425	-0.107930268149873	0.883364117162007	-0.312665224572391
"143"	-0.246662964822966	-0.349676081987962	-0.489450248814125	-0.0732696107098801	-1.24673960477139	-0.163295489638355	0.416160888060841	0.621492541742397	-0.101115087165546
"144"	0.659273506875596	0.648692378246219	0.81822991808299	-0.302053301200369	-0.511193121828771	0.0903604832414499	-0.828555607939604	-0.303569859473116	-0.607836140542723
"145"	1.56520997857416	-2.09682088739778	-1.03023834998653	-1.70954924346151	0.00670848337474364	1.50459769617961	1.20229762237691	1.47026105569576	-0.607836140542723
"146"	-0.427854607675137	0.648692378246219	-0.688099092176266	0.0672427611058746	-1.14709025798146	0.766202515023572	0.416160888060841	0.237217331634198	-0.579962547688228
"147"	0.478081864023425	0.149508148129128	0.227680094235465	-0.222846070983342	0.595643125741928	-0.18414653942966	-0.0205773746884523	0.0237883280800751	0.0907789510994944
"148"	0.478081864023425	0.648692378246219	-0.321787417611573	-0.656590462910619	-1.35059051398722	0.111211533032755	0.416160888060841	-0.0329685282596012	-0.107386554063852
"149"	1.02164592129879	1.39746872342185	-1.55987571731008	-1.3279185699778	-0.83411321955883	-2.92921676614076	NA	NA	-1.05881000821091
"150"	1.56520997857416	0.149508148129128	0.0203645598899093	-0.215925345882549	0.28404614431339	0.828755664397488	-0.566510029834247	0.468059772451863	1.5798474066601
"151"	0.11570944960023	0.648692378246219	0.457690124606721	0.622912133007981	1.53184124314006	-1.5149795532026	1.02760493773297	0.183181181729832	-0.028932914031176
"152"	1.02164592129879	0.149508148129128	0.68626797922687	0.0460462339868184	-0.137766891038003	-0.416951462518159	-0.828555607939604	0.580201741274207	1.38795336839506
"153"	0.478081864023425	0.648692378246219	0.183677532957551	-0.608018739645743	0.741542810929798	-0.0364675031984523	0.50351378152226	-1.23691895583936	0.218708309942854
"154"	-1.15261030780267	-0.599268197046508	0.552873864619642	-0.137198526147231	-0.673356757250061	-0.649756385606658	-0.632021424360587	0.978659647019994	-0.507780374553858
"155"	-1.3337910793737	-0.349676081987962	-0.341607409337467	-0.355329963005221	0.597067436517051	0.36486750591256	0.219626704481823	-0.102835545786734	1.14852963813372
"156"	1.56520997857416	0.399100263187673	-1.35688716861063	-0.862759282484748	-2.56198982616132	2.18043972796173	NA	NA	-0.891568451083938
"157"	-1.87735513664906	-2.84559723257341	-0.445457840333803	-0.16229364478718	-0.462094161880584	-0.945114458069073	NA	NA	0.266238001939156
"158"	-1.69617436507804	-0.100083966929417	-1.14959450675388	-0.763907651068778	-0.248695100348421	-0.77658437204656	-0.632021424360587	-0.439116770432797	-0.799730178807762
"159"	-0.790227022098332	-0.100083966929417	-1.02879602143783	-1.48496029790368	-0.719607095648001	-0.479504611892075	-3.25247720541415	-1.8595492324925	-0.296230237147013
"160"	-0.246662964822966	-1.0984524271636	-0.827262520978291	0.425296888249531	0.435598818820721	-2.88751466655815	0.32880799459942	1.25758613813102	-0.635709733397218
"161"	-0.0654821932519407	0.898284493304764	-2.13493253507781	-1.69380473763703	0.601296115061388	1.7165515694768	1.81374167204904	0.376666701159943	1.46013554152943
"162"	-1.15261030780267	-0.349676081987962	-0.0362336306791838	-0.283310648503357	NA	NA	0.940252044271553	1.35288166798901	1.72937889145965
"163"	0.2969010924524	-1.0984524271636	0.706100690643981	-0.175939512761458	1.32765594786517	-0.0364675031984523	NA	NA	1.46013554152943
"164"	0.659273506875596	1.39746872342185	-0.280692385919869	-1.65995999868526	-1.0845759693501	0.0903604832414499	-1.41815815867666	-1.38644008570957	0.945196994439567
"165"	-0.0654821932519407	1.89665295353894	-0.291855839459941	-2.17312266673944	1.11634909871466	1.77910471885072	-0.238953057202551	0.247136714375741	1.36202580235495
"166"	-0.971418664950503	-0.848860312105053	-0.389926803463887	-0.533552293142489	-0.136342580262879	0.533397591935073	NA	NA	0.394167360782516
"167"	0.840465149727766	0.648692378246219	-0.665381723661756	-0.575307926689711	0.391457830467034	1.16753752413458	0.416160888060841	0.00264331115304306	1.47979164067124
"168"	0.659273506875596	0.399100263187673	0.253271967049781	0.231615227916291	0.707995645827469	2.05361174152183	0.32880799459942	0.447202311728457	-0.658416187720903
"169"	-0.609046250527307	-0.599268197046508	-1.35112800721342	-1.6444175521948	-0.349741641795042	0.0260856461754639	0.765559359627617	0.800080684808325	2.05869486718279
"170"	0.478081864023425	-0.100083966929417	-1.12687713823937	-0.101858646733769	0.0173194442887039	0.893030501463474	-0.828555607939604	-0.372321268832296	-0.0928975934528559
"171"	-0.790227022098332	0.149508148129128	-0.756238478028579	-0.859821462125244	-0.511193121828771	-0.437802512309464	0.32880799459942	-0.314189379062897	1.59950350580191
"172"	-1.3337910793737	-0.349676081987962	-1.78845357193023	-1.43483998382406	0.114788071134914	-0.965965507860379	0.285138099008161	0.526894148126205	0.210490816230165
"173"	-0.0654821932519407	-1.59763665728069	-1.90635468045766	-2.03757748652192	-0.355394631114502	0.828755664397488	0.50351378152226	-0.982235267507126	0.310546582219029
"174"	-0.246662964822966	-0.848860312105053	0.936120873812829	0.566029034537135	0.072071393556351	0.575099691517684	0.50351378152226	0.839210277494248	-0.0732414943110497
"175"	0.478081864023425	0.149508148129128	-1.6734371205002	-1.76536375664115	-1.2545019441351	-1.72693342649979	-1.94224931488737	-4.19275033334134	-3.36942653226083
"176"	0.2969010924524	-0.848860312105053	-0.114471883266018	-0.71006540438485	2.00626976159642	0.238039519472658	0.32880799459942	0.570350851552171	-1.37041591160662
"177"	1.20283756415096	0.149508148129128	-1.80971589220483	-1.45552266237354	-0.617180497207291	-0.797435421837866	0.940252044271553	-1.43040917044498	-1.57679891048266
"178"	-0.246662964822966	1.14787660836331	-3.92932481451734	-3.7254395516574	-2.40832780160973	0.0677877457580748	-1.41815815867666	-3.52451968996477	-2.72333751461118
