"Z_MWTB_self"	"Z_MWTB_obj"	"Z_global_selfeval"	"Z_well_being"	"Z_agency_self"	"Z_comm_self"	"Z_agency_peer"	"Z_comm_peer"
"369"	-0.62011853858516	0.973111166549407	0.542240865534649	0.44124280343014	-1.3046569470018	1.15570472450351	NA	NA
"370"	0.791875508671594	1.792509997453	0.884559154431929	0.313790821942363	1.51232272643148	-0.490285978492004	NA	NA
"371"	0.993588943993987	0.973111166549407	-0.484714001157188	0.579726226080217	1.13914178125761	-1.58761311382235	NA	NA
"372"	-0.62011853858516	-2.30448415706497	-2.7097828789895	-2.06874320670886	-0.901764582915207	1.59463557863565	NA	NA
"373"	0.791875508671594	-0.392553551623249	1.22687744332921	0.593009740119848	0.621323991727576	0.387575729772271	NA	NA
"374"	0.186735202704414	0.973111166549407	-0.142395712259909	1.34941785305175	0.362415096962561	1.70436829216868	NA	NA
"375"	-0.216691667940373	0.699978222914876	-0.142395712259909	0.184071848282447	-0.759087863662783	-0.600018692025039	NA	NA
"376"	-0.62011853858516	0.153712335645813	-0.998191434503106	0.663545114009574	0.103506202197547	0.60704115683834	NA	NA
"377"	0.186735202704414	0.973111166549407	0.713400009983289	1.25161999094054	0.275894340362697	0.387575729772271	NA	NA
"378"	-2.03211258584191	0.699978222914876	-0.998191434503106	-0.693701951908817	-1.13226880883665	-1.03894954615718	NA	NA
"379"	-1.62868571519713	-0.392553551623249	-1.16935057895175	-1.29561582592198	-1.93740016197527	-1.25841497322324	NA	NA
"380"	0.993588943993987	0.153712335645813	-1.34050972340039	-3.50970677763486	-0.0972866048111726	0.168110302706202	NA	NA
"381"	-0.0149782326179796	0.973111166549407	-0.484714001157188	0.151436965624159	-0.529237012775916	-0.709751405558073	NA	NA
"382"	0.388448638026807	2.06564294108753	1.05571829888057	0.284145936778079	0.36306847199714	-1.14868225969021	NA	NA
"383"	0.186735202704414	0.426845279280344	0.542240865534649	0.407534216006071	0.103506202197547	0.168110302706202	NA	NA
"384"	-0.0149782326179796	0.699978222914876	-1.34050972340039	-0.357205200645827	-0.471120925019621	-1.80707854088842	NA	NA
"385"	-0.821831973907553	-0.938819438892311	-0.655873145605828	-0.675760042946059	0.995158311936024	-0.38055326495897	NA	NA
"386"	-1.22525884455234	0.153712335645813	-0.142395712259909	0.329861442401818	-1.24784760931466	-0.161087837892901	NA	NA
"387"	1.19530237931638	2.33877588472206	-1.51166886784902	-0.746551631430984	-1.5061031290451	-0.38055326495897	NA	NA
"388"	0.186735202704414	-1.7582182697959	-0.313554856708548	-0.775406919446287	-0.98893871454965	0.60704115683834	NA	NA
"389"	-0.216691667940373	-6.1283453679484	0.884559154431929	-0.440549162013034	-0.844955245228069	-1.03894954615718	NA	NA
"390"	-0.0149782326179796	-0.119420607988718	-0.484714001157188	0.0543993714480058	-0.156056067602047	-0.709751405558073	NA	NA
"391"	0.388448638026807	-0.119420607988718	0.542240865534649	-0.000574984798467429	-0.529237012775916	0.936239297437443	NA	NA
"392"	-0.62011853858516	-0.392553551623249	0.37108172108601	-1.60304375491227	-0.327790830732618	-0.0513551243598668	1.53682282233725	1.50704394603046
"393"	-0.821831973907553	1.51937705381847	-1.16935057895175	-0.686871280137687	-0.413004837263325	1.37517015156958	-2.14831937040132	0.924707948732926
"394"	0.388448638026807	0.426845279280344	-1.51166886784902	-2.38708564690097	-0.758434488628205	0.0583775891731682	NA	NA
"395"	-1.42697227987473	-0.938819438892311	0.542240865534649	0.769703734853575	-0.212865405289185	0.387575729772271	NA	NA
"396"	-0.216691667940373	-0.66568649525778	-0.142395712259909	-0.0156163746307346	1.42645534486619	-0.929216832624142	NA	NA
"397"	-1.02354540922995	-1.21195238252684	0.37108172108601	0.199099885696983	1.62790152690949	-0.819484119091108	NA	NA
"398"	-1.02354540922995	0.426845279280344	0.37108172108601	-0.80392712883505	-0.500178968897768	0.60704115683834	-0.612843456760252	-0.918832100507895
"399"	-1.42697227987473	-1.48508532616137	0.884559154431929	1.0348974864026	-1.39117770360167	-0.161087837892901	-0.510478395850847	0.499076183216086
"400"	-0.0149782326179796	0.699978222914876	0.19992257663737	0.726741917303404	0.707191373292862	0.387575729772271	NA	NA
"401"	-2.03211258584191	-1.21195238252684	0.542240865534649	-1.80064692617867	0.304299009206266	0.0583775891731682	NA	NA
"402"	0.5901620733492	0.973111166549407	1.39803658777785	0.820982437953565	0.131910871041116	0.387575729772271	NA	NA
"403"	-0.821831973907553	0.426845279280344	-0.655873145605828	-0.30599329898798	0.36306847199714	-0.270820551425936	NA	NA
"404"	-0.62011853858516	0.973111166549407	-0.827032290054466	-0.684192912877757	1.05196764962316	-0.0513551243598668	-0.305748274032038	-1.65056647063827
"405"	-0.418405103262766	0.973111166549407	-0.313554856708548	0.542426207208734	-0.959880670671502	0.716773870371374	0.103711969605581	-1.78968474313854
"406"	-0.821831973907553	-1.21195238252684	0.19992257663737	-0.896070593619851	-1.62102855448853	1.48490286510262	NA	NA
"407"	0.186735202704414	0.973111166549407	-3.05210116788678	-2.32254858806256	0.132564246075695	-0.161087837892901	1.53682282233725	-0.713159420232299
"408"	0.186735202704414	-0.938819438892311	-0.827032290054466	0.448298870569676	0.19068033383199	-1.14868225969021	0.71790233506201	1.22372156968531
"409"	-0.216691667940373	0.973111166549407	-0.313554856708548	-0.178141041591961	0.822770173770874	1.15570472450351	-0.715208517669657	1.38921878110622
"410"	0.5901620733492	1.51937705381847	-0.313554856708548	-0.893142695166177	-0.269674742976323	-1.25841497322324	0.00134690869617638	0.818975317763671
"411"	0.388448638026807	1.51937705381847	-1.51166886784902	-0.897374425488907	-0.356195499576187	0.60704115683834	NA	NA
"412"	-1.42697227987473	0.153712335645813	-1.8539871567463	-1.26844955735407	-1.24719423428009	-0.819484119091108	NA	NA
"413"	1.19530237931638	0.699978222914876	0.713400009983289	0.939697494844308	1.13848840622303	0.0583775891731682	0.206077030514986	0.660675527647265
"414"	0.791875508671594	-0.66568649525778	0.542240865534649	-0.129330440587169	0.305605759275423	-0.929216832624142	NA	NA
"415"	0.993588943993987	-0.392553551623249	-0.313554856708548	-0.797364444108432	-0.98893871454965	-0.600018692025039	NA	NA
"416"	-0.418405103262766	0.153712335645813	0.542240865534649	0.448197547483055	0.103506202197547	-1.14868225969021	0.820267395971414	-1.6156937084149
"417"	-1.83039915051952	-0.66568649525778	0.713400009983289	0.942368777671557	-0.212865405289185	-0.161087837892901	1.22972763960903	-2.3508360705034
"418"	0.5901620733492	-0.66568649525778	0.19992257663737	-0.0165249213573935	-0.29873278685447	-0.600018692025039	-1.02230370039787	0.130906689496878
"419"	-1.22525884455234	0.153712335645813	-0.827032290054466	-1.22759855041206	-0.987631964480493	-0.490285978492004	-1.12466876130728	-0.762427025064675
"420"	-1.62868571519713	0.973111166549407	-0.655873145605828	-0.534963749749212	-1.27625227815823	0.0583775891731682	NA	NA
"421"	1.19530237931638	-0.119420607988718	1.05571829888057	-0.225339433866923	-1.30531032203638	1.15570472450351	NA	NA
"422"	-0.418405103262766	0.426845279280344	-0.655873145605828	-0.817840069680689	-1.10386413999308	0.497308443305305	NA	NA
"423"	0.388448638026807	0.426845279280344	1.05571829888057	0.73877736291448	0.248143046553707	-0.929216832624142	NA	NA
"424"	-1.62868571519713	0.426845279280344	-0.313554856708548	0.0358223830753402	-0.0107658482113081	0.497308443305305	0.410807152333796	-0.338499255526901
"425"	0.993588943993987	-1.21195238252684	0.884559154431929	1.71444830941532	0.104159577232126	-1.47788040028931	NA	NA
"426"	0.791875508671594	-0.119420607988718	-1.34050972340039	-0.738548651915782	-1.59262388564497	-1.25841497322324	-1.7388591267637	-0.764131021043741
"427"	-0.418405103262766	0.153712335645813	0.37108172108601	1.63833063497258	-0.557641681619485	1.15570472450351	NA	NA
"428"	-0.62011853858516	-0.938819438892311	-0.655873145605828	-1.20712804447421	0.592265947849428	-0.270820551425936	NA	NA
"429"	-0.418405103262766	1.24624411018394	-0.484714001157188	0.90991976206546	0.304952384240845	1.26543743803655	0.71790233506201	0.17168047102652
"430"	-2.83896632713149	-1.48508532616137	-0.998191434503106	-0.768035621193232	0.70784474832744	1.48490286510262	NA	NA
"431"	0.791875508671594	0.973111166549407	1.05571829888057	0.737201137989322	-0.557641681619485	-0.709751405558073	NA	NA
"432"	1.39701581463877	0.153712335645813	0.0287634321887311	-0.401681941519802	1.10943036234488	0.936239297437443	0.410807152333796	-0.445827444831864
"433"	-0.418405103262766	-1.48508532616137	-0.484714001157188	-0.134394992722	1.39739730098804	-1.36814768675628	NA	NA
"434"	-0.216691667940373	-0.66568649525778	-0.998191434503106	-1.52140927691806	-1.99486287469698	1.26543743803655	-0.715208517669657	-0.734044933827497
"435"	-0.0149782326179796	-0.66568649525778	1.39803658777785	0.688384085352332	1.48326468255333	0.936239297437443	NA	NA
"436"	0.5901620733492	0.699978222914876	-1.16935057895175	-1.24643218503804	0.765307461049158	-0.270820551425936	0.00134690869617638	0.22424763017367
"437"	-0.0149782326179796	-1.21195238252684	-0.142395712259909	0.00789048233249917	1.02356298077959	0.60704115683834	-1.22703382221668	-1.30588395550576
"438"	1.19530237931638	2.06564294108753	0.19992257663737	0.0363177447120474	-0.413658212297904	-0.490285978492004	-0.715208517669657	-2.34353021155554
"439"	-1.22525884455234	-3.12388298796856	-0.827032290054466	-0.821893048010803	0.017638820632261	-0.270820551425936	NA	NA
"440"	-0.418405103262766	0.426845279280344	-1.51166886784902	-1.4834140878577	-1.73595397993197	-1.91681125442145	NA	NA
"441"	0.791875508671594	1.51937705381847	1.39803658777785	0.645912366510368	-0.270328118010901	0.387575729772271	0.103711969605581	1.10589640476107
"442"	0.5901620733492	0.153712335645813	-1.34050972340039	-0.905916963957736	-0.241270074132754	-0.929216832624142	NA	NA
"443"	-0.62011853858516	0.153712335645813	-1.34050972340039	-0.683194614331087	-0.442062881141473	-0.161087837892901	NA	NA
"444"	0.186735202704414	0.426845279280344	-0.655873145605828	-1.01469929813218	0.736902792205588	0.936239297437443	NA	NA
"445"	0.791875508671594	0.426845279280344	1.39803658777785	1.8842766230029	1.22500916282289	0.387575729772271	NA	NA
"446"	-0.821831973907553	0.699978222914876	-2.53862373454086	-2.7836647064232	-1.41958237244524	-1.80707854088842	-1.02230370039787	-1.787681590822
"447"	-1.02354540922995	1.24624411018394	-0.827032290054466	-0.156065197082925	0.304952384240845	-0.270820551425936	NA	NA
"448"	0.5901620733492	0.153712335645813	0.0287634321887311	-0.00413903692269826	0.160968914919264	-0.600018692025039	NA	NA
"449"	0.388448638026807	-0.119420607988718	-1.68282801229766	-0.990827213770827	-0.930822626793355	-0.600018692025039	-2.14831937040132	0.208963979547268
"450"	-1.02354540922995	-0.392553551623249	-0.655873145605828	-2.20359751011542	0.189373583762833	1.26543743803655	-0.510478395850847	-0.449126999146639
"451"	0.791875508671594	-0.392553551623249	-1.16935057895175	-1.14499525277851	-0.586046350463054	-0.270820551425936	NA	NA
"452"	-0.62011853858516	-0.119420607988718	0.0287634321887311	0.372987899633676	-1.53516117292325	0.497308443305305	-0.817573578579061	-1.28829799622533
"453"	-0.0149782326179796	0.699978222914876	-0.313554856708548	-0.540670409172198	0.391473140840709	1.59463557863565	-0.612843456760252	0.903523278800251
"454"	-0.62011853858516	0.973111166549407	-0.313554856708548	-0.399438830692091	0.0751015333539775	0.497308443305305	0.00134690869617638	-0.489601624338803
"455"	0.186735202704414	-0.66568649525778	-0.998191434503106	-0.416106828153292	0.765307461049158	-0.490285978492004	-0.510478395850847	-1.18286452159356
"456"	-0.216691667940373	0.426845279280344	0.0287634321887311	-0.0363490343558546	-0.241270074132754	1.37517015156958	NA	NA
"457"	-0.216691667940373	0.153712335645813	-2.53862373454086	-2.6537955470217	-1.01669000835864	0.826506583904408	0.206077030514986	-0.531671807866675
"458"	-0.418405103262766	1.24624411018394	0.0287634321887311	-1.56716330609695	-0.385253543454335	-1.36814768675628	0.00134690869617638	0.576127566610685
"459"	0.186735202704414	-0.119420607988718	-0.484714001157188	-0.678694264163363	1.13848840622303	-0.38055326495897	1.43445776142784	0.409333953191545
"460"	1.19530237931638	1.51937705381847	-0.484714001157188	-0.169061102457305	-1.39117770360167	-0.600018692025039	-0.408113334941443	1.34514544526181
"461"	0.186735202704414	-0.66568649525778	-0.142395712259909	0.743328827090552	1.51232272643148	1.70436829216868	-1.43176394403549	-1.04704580340806
"462"	-1.62868571519713	0.699978222914876	1.05571829888057	0.638407320303084	-1.3046569470018	0.936239297437443	NA	NA
"463"	-0.418405103262766	-0.66568649525778	0.37108172108601	0.431201240242583	0.651035410640302	-0.0513551243598668	NA	NA
"464"	-0.821831973907553	-0.66568649525778	-0.313554856708548	-1.40774031631138	1.48326468255333	-1.58761311382235	1.74155294415606	0.980873818532327
"465"	-1.22525884455234	-0.392553551623249	-2.36746459009222	-2.3577665217769	-1.67849126721025	-0.819484119091108	-1.6364940658543	-1.11601095748076
"466"	1.59872924996117	-0.119420607988718	0.542240865534649	0.386710084268129	0.563861279005859	-0.929216832624142	NA	NA
"467"	0.791875508671594	0.699978222914876	-2.02514630119494	-1.81785660688723	-1.24719423428009	-0.490285978492004	NA	NA
"468"	-0.216691667940373	1.51937705381847	1.39803658777785	0.455744228618538	-0.0114192232458865	-0.0513551243598668	NA	NA
"469"	-0.0149782326179796	0.426845279280344	0.37108172108601	0.585091637691182	-0.787492532506352	-0.270820551425936	0.410807152333796	-0.683181770659413
"470"	0.5901620733492	0.699978222914876	-0.827032290054466	0.488320238052594	0.534803235127712	1.92383371923475	-0.408113334941443	0.477891513283411
"471"	-1.02354540922995	0.973111166549407	-0.998191434503106	-2.06889317817641	-1.65008659836668	0.277843016239236	-1.02230370039787	-0.127333149925868
"472"	-1.22525884455234	-1.7582182697959	-0.484714001157188	-0.0123398023031872	0.0453901144412514	0.497308443305305	NA	NA
"473"	1.19530237931638	2.06564294108753	1.05571829888057	0.857030341433408	0.995158311936024	-0.270820551425936	0.410807152333796	-1.81086941307122
"474"	-1.02354540922995	-1.48508532616137	-1.16935057895175	-0.474648734502752	-0.759087863662783	-0.819484119091108	1.02499751779022	1.14277231930098
"475"	-3.84753350374345	-2.5776171006995	-2.7097828789895	-3.59672220006426	-0.327790830732618	0.60704115683834	NA	NA
"476"	0.791875508671594	0.426845279280344	0.37108172108601	0.966257652764932	-0.154749317532889	1.04597201097048	-0.101018152213228	0.928306659385177
"477"	-3.04067976245388	0.153712335645813	-1.8539871567463	-0.328884756050659	0.276547715397276	0.716773870371374	-2.14831937040132	0.242540339772406
"478"	-0.418405103262766	0.699978222914876	-0.142395712259909	-0.337468642859511	0.678786704449293	-1.69734582735538	NA	NA
"479"	1.80044268528356	0.699978222914876	-0.827032290054466	-1.53894619443908	-0.700971775906488	0.0583775891731682	-2.35304949222013	-0.0322882132700099
"480"	-0.821831973907553	0.973111166549407	-0.827032290054466	-0.0703638892545007	-1.7075493110884	1.04597201097048	NA	NA
"481"	-0.418405103262766	0.699978222914876	0.542240865534649	1.44229565418311	0.506398566284143	-0.819484119091108	NA	NA
"482"	0.186735202704414	0.426845279280344	-0.313554856708548	0.716671658996253	-0.125691273654742	-1.47788040028931	-1.32939888312608	-0.0234952336297982
"483"	-0.821831973907553	0.426845279280344	0.884559154431929	0.294596121324389	-0.874013289106217	-0.0513551243598668	NA	NA
"484"	-0.62011853858516	-0.119420607988718	-1.68282801229766	-1.11592064903334	-0.442716256176052	0.826506583904408	-0.203383213122633	1.50704394603046
"485"	-1.22525884455234	0.153712335645813	-0.655873145605828	0.0890518421774027	-1.24719423428009	1.26543743803655	-0.715208517669657	0.474292802631159
"486"	-1.02354540922995	0.699978222914876	-2.7097828789895	-1.72948241207111	-0.384600168419756	1.04597201097048	-0.101018152213228	1.26419619487748
"487"	1.59872924996117	1.51937705381847	0.884559154431929	0.175137264912839	1.16819982513575	-0.929216832624142	NA	NA
"488"	-0.62011853858516	-1.48508532616137	-3.39441945678406	-3.00500171956963	-1.65008659836668	-0.929216832624142	NA	NA
"489"	0.388448638026807	-0.66568649525778	0.713400009983289	0.325393963185341	-1.30531032203638	0.0583775891731682	NA	NA
"490"	-1.22525884455234	-0.119420607988718	-0.998191434503106	-0.0143526879724837	0.0751015333539775	0.0583775891731682	NA	NA
"491"	-0.418405103262766	-0.938819438892311	-1.8539871567463	-2.12183070127475	-1.93740016197527	-0.490285978492004	-0.817573578579061	-1.37804022624987
"492"	-1.42697227987473	0.153712335645813	-1.68282801229766	-1.56266305576022	-1.82247473653183	0.387575729772271	NA	NA
"493"	-2.03211258584191	-1.21195238252684	-2.19630544564358	-1.41917616238531	-1.07545947114951	0.168110302706202	NA	NA
"494"	0.791875508671594	0.426845279280344	-1.16935057895175	-1.88359078555861	1.05327439969232	0.60704115683834	0.410807152333796	1.02494715437674
"495"	-2.03211258584191	-0.938819438892311	-2.02514630119494	-2.74634855255391	-1.56356584176682	0.387575729772271	NA	NA
"496"	-0.62011853858516	-0.66568649525778	1.05571829888057	0.598185997904214	0.937042224179729	-2.13627668148752	NA	NA
"497"	-0.418405103262766	-0.392553551623249	0.713400009983289	1.04908984995844	0.39081976580613	-0.270820551425936	NA	NA
"498"	0.388448638026807	0.699978222914876	-0.313554856708548	-1.27183080053402	-1.27625227815823	-0.161087837892901	NA	NA
"499"	-0.418405103262766	0.426845279280344	0.542240865534649	0.681111129270737	-0.730029819784636	-2.46547482208662	NA	NA
"500"	-1.22525884455234	0.699978222914876	0.542240865534649	0.22935397686676	0.190026958797411	0.387575729772271	NA	NA
"501"	-0.821831973907553	-0.119420607988718	-2.53862373454086	-2.54816405546743	-1.76435864877554	1.04597201097048	NA	NA
"502"	1.19530237931638	0.699978222914876	1.39803658777785	1.28078678339104	1.56978543915319	0.387575729772271	NA	NA
"503"	-0.418405103262766	0.699978222914876	1.05571829888057	1.13398568467105	0.304299009206266	2.25303185983386	NA	NA
"504"	-2.4355394564867	0.153712335645813	-2.7097828789895	-2.86065956256013	-1.93674678694069	-1.25841497322324	NA	NA
"505"	-1.42697227987473	-1.21195238252684	-0.827032290054466	-0.931247668796038	-1.82247473653183	0.826506583904408	NA	NA
"506"	0.388448638026807	0.426845279280344	0.37108172108601	-0.786115225242309	-0.212865405289185	-1.03894954615718	NA	NA
"507"	1.39701581463877	-0.392553551623249	-0.142395712259909	0.298131362296656	1.19660449397932	-0.38055326495897	NA	NA
"508"	0.993588943993987	1.792509997453	-1.51166886784902	-1.00915498816482	-2.397101863749	-0.709751405558073	NA	NA
"509"	-1.02354540922995	-2.85075004433403	-2.02514630119494	-3.92348937901159	-1.27559890312365	-0.490285978492004	NA	NA
"510"	0.5901620733492	0.426845279280344	1.39803658777785	1.90415233803573	1.56913206411861	0.936239297437443	NA	NA
"511"	-0.216691667940373	0.699978222914876	0.884559154431929	0.936437255849652	0.246836296484549	1.15570472450351	NA	NA
"512"	-0.0149782326179796	1.24624411018394	0.713400009983289	0.505820410099894	-1.42023574747981	-1.03894954615718	NA	NA
"513"	-0.216691667940373	1.51937705381847	0.713400009983289	1.00656331769153	0.650382035605724	1.04597201097048	NA	NA
"514"	-0.62011853858516	-0.392553551623249	-0.313554856708548	-0.25650681940412	0.246836296484549	1.37517015156958	NA	NA
"515"	0.993588943993987	1.51937705381847	-2.19630544564358	-2.65332388973874	0.995158311936024	1.59463557863565	NA	NA
"516"	-1.83039915051952	0.426845279280344	-0.998191434503106	1.18998987250034	-0.298079411819892	0.497308443305305	NA	NA
"517"	-0.62011853858516	0.973111166549407	0.713400009983289	0.389043320685357	-0.241270074132754	-1.69734582735538	NA	NA
"518"	0.388448638026807	1.24624411018394	-1.16935057895175	0.00671853522625298	0.937695599214308	0.0583775891731682	NA	NA
"519"	1.19530237931638	1.24624411018394	1.05571829888057	0.428472734884333	-0.98893871454965	-0.490285978492004	NA	NA
"520"	-0.821831973907553	-1.48508532616137	0.37108172108601	-0.768405192131197	-1.41958237244524	-1.91681125442145	NA	NA
"521"	-1.22525884455234	0.426845279280344	0.542240865534649	0.4904092206301	0.275894340362697	0.277843016239236	NA	NA
"522"	0.993588943993987	-0.392553551623249	-0.313554856708548	0.468190074963633	-0.471120925019621	1.37517015156958	NA	NA
"523"	0.186735202704414	0.973111166549407	0.542240865534649	0.103227225174349	0.995158311936024	-1.03894954615718	NA	NA
"524"	0.993588943993987	0.699978222914876	0.37108172108601	-0.20930694876759	-0.442062881141473	-1.03894954615718	NA	NA
"525"	-0.821831973907553	0.153712335645813	-0.998191434503106	0.218934353996639	0.276547715397276	-0.819484119091108	NA	NA
"526"	1.39701581463877	-0.938819438892311	1.05571829888057	0.0169837576835116	1.13914178125761	-0.709751405558073	NA	NA
"527"	-0.0149782326179796	0.973111166549407	0.542240865534649	0.374483051310301	-0.471120925019621	0.168110302706202	NA	NA
"528"	-0.821831973907553	0.699978222914876	-1.16935057895175	-1.43969904645209	-0.183153986376458	-2.35574210855359	NA	NA
"529"	-0.821831973907553	2.33877588472206	-0.827032290054466	-2.10528519771624	-1.99486287469698	-1.91681125442145	NA	NA
"530"	-0.62011853858516	-0.119420607988718	-0.998191434503106	-0.474875218557328	1.13914178125761	-1.58761311382235	NA	NA
"531"	-1.02354540922995	-0.938819438892311	-0.655873145605828	-1.43665959847917	0.707191373292862	0.936239297437443	NA	NA
"532"	-0.0149782326179796	1.51937705381847	-2.02514630119494	-0.999486954362805	0.0169854455976825	-1.36814768675628	NA	NA
"533"	0.993588943993987	2.33877588472206	-0.827032290054466	-1.03027400955992	0.19068033383199	-0.929216832624142	NA	NA
"534"	0.5901620733492	0.426845279280344	1.22687744332921	0.788573078051879	1.88615704663992	1.37517015156958	NA	NA
"535"	1.19530237931638	-0.66568649525778	1.22687744332921	1.06418308336084	2.48984221773524	1.70436829216868	NA	NA
"536"	0.5901620733492	1.51937705381847	0.713400009983289	0.391853730427706	0.0751015333539775	-1.14868225969021	NA	NA
"537"	0.388448638026807	0.973111166549407	-1.34050972340039	0.135576120823042	-1.99486287469698	-1.58761311382235	NA	NA
"538"	0.993588943993987	0.973111166549407	1.22687744332921	0.788163666173035	-0.155402692567468	-0.929216832624142	NA	NA
"539"	-0.216691667940373	0.426845279280344	-0.484714001157188	0.0315694963620621	0.937695599214308	0.277843016239236	NA	NA
"540"	-0.216691667940373	0.426845279280344	0.19992257663737	0.0414957530206387	0.304952384240845	2.03356643276779	NA	NA
"541"	0.791875508671594	-1.7582182697959	0.713400009983289	0.535338515710261	0.477340522405995	-1.25841497322324	NA	NA
"542"	0.186735202704414	0.153712335645813	-0.484714001157188	-0.241599222578497	0.304952384240845	-0.819484119091108	NA	NA
"543"	-0.0149782326179796	-0.938819438892311	0.884559154431929	0.85220192638735	-0.12634464868932	-0.38055326495897	NA	NA
"544"	0.791875508671594	0.973111166549407	1.05571829888057	0.396950765318759	-0.0695353110021821	0.387575729772271	NA	NA
"545"	-0.418405103262766	-0.938819438892311	0.542240865534649	0.131203036645934	0.534803235127712	-0.270820551425936	NA	NA
"546"	1.39701581463877	-0.119420607988718	-1.34050972340039	0.525185390167258	-0.154749317532889	-1.69734582735538	NA	NA
"547"	0.993588943993987	1.24624411018394	1.05571829888057	0.713749108876555	0.794365504927305	-0.819484119091108	NA	NA
"548"	-0.216691667940373	-1.21195238252684	0.19992257663737	0.63062485964696	0.506398566284143	0.60704115683834	NA	NA
"549"	1.19530237931638	-0.392553551623249	-1.68282801229766	-1.91990518636558	-0.902417957949786	-2.57520753561966	NA	NA
"550"	-0.216691667940373	-0.119420607988718	1.05571829888057	0.756290727884048	0.419877809684278	0.716773870371374	NA	NA
"551"	-0.0149782326179796	0.699978222914876	0.0287634321887311	0.355190137389436	0.563861279005859	-0.0513551243598668	NA	NA
"552"	-0.418405103262766	-0.392553551623249	-0.313554856708548	1.32127092814759	0.966100268057877	-0.0513551243598668	NA	NA
"553"	0.186735202704414	-1.21195238252684	0.19992257663737	-0.0680811371478983	0.36306847199714	-0.270820551425936	NA	NA
"554"	0.5901620733492	-1.21195238252684	1.22687744332921	1.65858126927734	1.19660449397932	0.387575729772271	NA	NA
"555"	-0.62011853858516	-1.21195238252684	-0.313554856708548	0.0665025929308788	-1.33371499087995	0.716773870371374	NA	NA
"556"	1.59872924996117	1.24624411018394	1.39803658777785	1.63520320012939	-0.29873278685447	0.826506583904408	NA	NA
"557"	0.388448638026807	-1.21195238252684	0.0287634321887311	0.850364354396381	1.36899263214447	0.716773870371374	NA	NA
"558"	-0.418405103262766	-2.03135121343044	0.542240865534649	0.223991647777806	-0.29873278685447	0.497308443305305	NA	NA
"559"	0.186735202704414	-0.66568649525778	-0.655873145605828	0.332329415628448	0.04604348947583	-0.0513551243598668	NA	NA
"560"	-1.02354540922995	-0.66568649525778	0.884559154431929	0.240922755960723	-0.673220482097498	0.497308443305305	NA	NA
"561"	0.388448638026807	-0.392553551623249	1.22687744332921	-0.126111952553083	0.247489671519128	-0.38055326495897	NA	NA
"562"	-0.418405103262766	-0.119420607988718	0.542240865534649	1.4137517098137	0.505745191249564	0.716773870371374	NA	NA
"563"	-1.22525884455234	-0.66568649525778	-0.484714001157188	-0.557762515763959	-1.79341669265368	-0.929216832624142	NA	NA
"564"	-0.62011853858516	-1.21195238252684	-0.142395712259909	0.244500691696318	-0.12634464868932	0.387575729772271	NA	NA
"565"	0.186735202704414	-0.392553551623249	0.713400009983289	0.656497163620986	1.91521509051807	0.716773870371374	NA	NA
"566"	-0.216691667940373	-1.21195238252684	0.884559154431929	0.890147135068998	-0.414311587332483	1.04597201097048	NA	NA
"567"	0.388448638026807	0.153712335645813	-0.827032290054466	-1.44552560084483	-1.67849126721025	-1.36814768675628	NA	NA
"568"	0.791875508671594	-1.21195238252684	1.05571829888057	0.925723252397315	2.14441256637036	1.37517015156958	NA	NA
"569"	-0.216691667940373	-0.119420607988718	0.884559154431929	0.632118131930791	1.79963629004006	-0.709751405558073	NA	NA
"570"	-0.216691667940373	-1.21195238252684	-1.34050972340039	-1.23120788180703	-0.788145907540931	0.936239297437443	NA	NA
"571"	0.993588943993987	0.699978222914876	-0.313554856708548	-0.667058667425882	-1.67849126721025	-0.600018692025039	NA	NA
"572"	-0.62011853858516	0.153712335645813	0.0287634321887311	-0.270640551271493	0.678786704449293	1.37517015156958	NA	NA
"573"	-1.02354540922995	-0.66568649525778	-0.484714001157188	0.44222453402704	1.13848840622303	1.15570472450351	NA	NA
"574"	-0.0149782326179796	0.153712335645813	0.0287634321887311	-0.599395816744355	-1.24784760931466	-0.600018692025039	NA	NA
"575"	-0.0149782326179796	0.699978222914876	0.19992257663737	-0.61100057964299	0.419877809684278	-0.270820551425936	NA	NA
"576"	-0.62011853858516	-0.66568649525778	-0.142395712259909	0.318461335527108	-0.241270074132754	-0.0513551243598668	NA	NA
"577"	-0.0149782326179796	1.24624411018394	-0.655873145605828	-0.159658491721758	-1.44864041632338	-1.36814768675628	NA	NA
"578"	0.186735202704414	-0.392553551623249	0.713400009983289	0.7966838322859	-0.528583637741337	-0.0513551243598668	NA	NA
"579"	0.993588943993987	-0.119420607988718	1.22687744332921	0.828627332391939	-1.42023574747981	2.03356643276779	NA	NA
"580"	-0.62011853858516	0.973111166549407	-0.998191434503106	0.185513389663342	-0.270328118010901	-0.709751405558073	NA	NA
"581"	0.791875508671594	-0.66568649525778	-0.142395712259909	1.33096317023527	0.678786704449293	0.387575729772271	NA	NA
"582"	-0.62011853858516	-1.21195238252684	0.0287634321887311	0.325455804488534	0.534803235127712	0.716773870371374	NA	NA
"583"	-0.418405103262766	-0.66568649525778	-0.655873145605828	-0.375572413360155	-0.959880670671502	1.59463557863565	NA	NA
"584"	-0.62011853858516	-1.48508532616137	-0.998191434503106	0.154797980310427	0.419877809684278	0.497308443305305	NA	NA
